,Sent_Count,Word_Count,Char_Count,Avg_Word_Count,Verb_Count,Noun_Count,Adj_Count,Conj_Count,Adverb_Count,pNoun_Count,Grammar_Error_Count
788,13,420,1741,3.421428571,48,35,16,13,16,39,0
789,11,246,1127,3.678861789,25,32,24,14,19,45,0
790,4,31,131,3.419354839,5,2,2,3,0,7,0
791,3,61,258,3.278688525,10,10,1,1,1,12,0
792,10,165,766,3.781818182,29,31,12,10,4,30,0
793,14,259,1103,3.324324324,39,35,13,8,7,35,1
794,14,264,1081,3.378787879,24,21,16,2,19,26,1
795,8,167,727,3.419161677,20,28,10,4,14,29,1
796,20,383,1564,3.281984334,53,49,7,8,21,67,0
797,7,211,1005,3.862559242,32,44,10,7,11,35,0
798,24,422,1836,3.54028436,58,42,15,16,25,55,0
799,8,155,759,3.974193548,20,14,13,7,9,26,0
800,8,164,666,3.201219512,28,29,10,5,10,20,1
801,30,373,1622,3.506702413,47,48,25,14,11,50,1
802,5,61,241,3.06557377,6,12,3,1,0,10,0
803,19,225,966,3.471111111,35,25,9,7,13,35,0
804,18,264,1135,3.571969697,30,27,10,4,8,10,1
805,2,76,328,3.342105263,14,5,1,6,1,18,1
806,13,215,837,3.102325581,34,35,7,6,7,30,1
807,14,73,253,2.794520548,4,7,2,3,1,6,0
808,6,103,424,3.233009709,15,12,4,5,5,22,0
809,5,112,482,3.401785714,21,19,9,5,3,23,1
810,21,289,1240,3.539792388,37,34,16,4,21,31,0
811,22,353,1574,3.606232295,47,48,19,5,17,63,0
812,5,113,495,3.460176991,19,10,6,6,12,18,0
813,10,140,644,3.75,25,19,4,6,5,8,3
814,9,181,739,3.232044199,28,21,5,9,22,27,1
815,14,201,809,3.333333333,32,22,6,6,15,18,0
816,14,106,470,3.594339623,9,7,9,12,1,18,1
817,11,325,1430,3.655384615,37,31,14,6,21,35,1
818,10,150,631,3.433333333,23,17,6,2,2,19,2
819,3,35,143,3.285714286,4,3,2,4,2,3,0
820,20,268,1193,3.630597015,35,34,13,9,11,30,0
821,9,115,432,2.930434783,19,16,3,2,11,22,0
822,7,129,562,3.519379845,16,24,5,3,6,23,1
823,8,183,893,4.043715847,13,30,13,5,5,17,0
824,21,329,1409,3.407294833,47,38,20,18,27,54,0
825,6,128,548,3.4296875,18,23,2,5,5,25,0
826,4,101,408,3.158415842,21,13,5,3,2,21,0
827,36,466,1817,3.251072961,54,40,16,8,15,52,2
828,7,144,593,3.208333333,25,23,5,3,5,25,0
829,24,464,1953,3.435344828,63,55,20,7,27,55,1
830,8,134,648,3.940298507,24,24,8,2,3,22,0
831,6,101,433,3.405940594,11,18,5,4,1,17,1
832,5,75,309,3.28,7,12,5,1,0,8,0
833,28,363,1528,3.391184573,49,36,12,10,20,56,1
834,6,95,459,3.873684211,11,18,9,3,6,9,0
835,17,230,931,3.204347826,21,41,14,5,13,37,2
836,2,168,717,3.392857143,31,28,4,1,11,23,3
837,3,90,435,3.855555556,19,12,6,4,4,15,1
838,13,119,451,2.941176471,13,18,4,2,5,22,1
839,10,207,960,3.710144928,31,24,14,4,16,24,0
840,12,157,644,3.331210191,16,24,4,3,9,11,0
841,12,230,984,3.482608696,27,26,20,5,14,27,0
842,3,108,471,3.425925926,19,14,5,6,7,17,0
843,15,267,1135,3.370786517,37,46,10,7,14,38,0
844,19,324,1354,3.37037037,53,37,7,9,17,55,0
845,9,151,598,3.139072848,24,19,12,9,2,23,1
846,22,344,1502,3.5,51,45,19,12,20,47,3
847,14,202,853,3.386138614,27,30,13,7,7,26,1
848,20,271,1157,3.391143911,48,37,11,12,19,46,1
849,3,172,727,3.308139535,23,18,10,5,15,29,0
850,12,188,815,3.436170213,32,29,8,2,6,32,0
851,6,129,583,3.387596899,20,9,10,2,9,17,1
852,10,87,347,3.034482759,12,13,2,2,3,10,0
853,6,58,203,2.706896552,7,5,3,0,2,10,1
854,9,224,978,3.558035714,40,27,8,8,14,32,2
855,15,265,1093,3.256603774,37,35,16,15,6,44,10
856,18,450,2126,3.877777778,63,79,32,16,30,50,1
857,33,250,918,2.912,28,26,11,5,19,45,0
858,6,216,989,3.601851852,30,33,10,7,13,32,0
859,10,235,965,3.327659574,36,28,7,9,10,39,0
860,8,192,897,3.796875,34,23,8,10,24,23,1
861,15,276,1163,3.376811594,34,26,12,10,21,47,0
862,4,63,316,4.111111111,11,7,2,4,8,8,0
863,5,151,612,3.304635762,23,29,3,0,1,11,1
864,8,211,887,3.279620853,25,32,9,10,17,35,0
865,4,55,226,3.218181818,7,9,3,3,0,8,0
866,15,207,833,3.425120773,21,19,11,5,8,7,0
867,11,250,1021,3.32,34,36,7,2,5,29,0
868,9,180,743,3.216666667,28,20,7,5,12,34,0
869,14,125,527,3.472,15,16,9,5,6,14,0
870,13,136,566,3.286764706,18,19,10,2,13,31,2
871,7,86,368,3.453488372,16,10,2,1,2,16,0
872,10,145,617,3.4,19,20,3,8,8,25,3
873,18,321,1318,3.271028037,36,45,9,11,34,38,0
874,10,156,678,3.487179487,23,25,4,7,9,23,1
875,2,40,177,3.525,5,5,3,1,0,6,0
876,14,186,818,3.564516129,22,20,15,4,7,30,0
877,19,278,1047,3.028776978,32,33,5,5,3,29,0
878,10,232,1009,3.448275862,31,27,10,10,13,41,3
879,13,231,981,3.354978355,29,28,15,8,17,36,0
880,6,95,397,3.231578947,11,14,5,6,5,22,0
881,12,221,925,3.266968326,29,35,7,10,9,41,3
882,9,149,661,3.583892617,31,16,5,5,10,27,0
883,13,233,1001,3.493562232,24,27,12,7,21,37,0
884,12,181,817,3.640883978,15,30,13,4,12,25,0
885,12,229,1045,3.716157205,37,35,6,9,20,25,0
886,36,439,1854,3.384965831,56,66,15,14,26,56,0
887,9,147,679,3.714285714,23,19,11,8,13,24,0
888,17,232,950,3.211206897,33,29,10,8,24,41,1
889,14,297,1196,3.228956229,40,38,17,4,9,44,0
890,2,42,198,3.785714286,7,5,1,1,1,11,0
891,12,112,508,3.651785714,19,15,4,5,5,20,0
892,6,159,648,3.163522013,27,12,4,8,10,37,0
893,27,417,1892,3.618705036,54,67,22,18,34,62,0
894,16,283,1220,3.533568905,30,36,13,9,12,21,1
895,6,312,1467,3.810897436,40,41,10,7,21,48,0
896,16,238,982,3.260504202,49,31,5,15,18,49,1
897,6,123,544,3.520325203,21,15,4,5,10,22,0
898,14,237,889,2.983122363,33,18,7,6,7,38,1
899,8,189,886,3.825396825,26,31,15,5,14,21,0
900,20,329,1245,3.048632219,39,30,10,2,29,38,1
901,12,168,758,3.625,18,34,9,4,6,17,1
902,14,303,1342,3.551155116,45,37,16,6,24,54,0
903,9,137,601,3.547445255,21,28,5,3,4,18,0
904,8,127,535,3.456692913,21,20,3,6,4,9,1
905,23,291,1130,3.147766323,35,33,12,6,17,32,1
906,7,88,350,3.215909091,11,8,3,4,5,14,1
907,4,124,541,3.427419355,13,14,5,8,11,23,0
908,28,492,1980,3.329268293,69,61,21,13,19,51,3
909,14,262,1077,3.286259542,29,36,19,7,15,34,0
910,3,119,479,3.092436975,18,12,7,8,12,25,5
911,5,103,460,3.572815534,14,18,1,8,7,20,1
912,8,174,698,3.189655172,21,26,6,5,7,26,3
913,12,194,808,3.278350515,27,20,12,9,15,32,0
914,8,175,798,3.645714286,28,19,5,10,18,36,0
915,12,394,1649,3.383248731,54,50,14,11,13,35,3
916,10,207,925,3.599033816,26,22,9,7,8,30,2
917,26,383,1674,3.53002611,45,57,16,16,23,62,0
918,10,173,714,3.271676301,20,28,8,13,12,23,1
919,7,148,657,3.52027027,30,18,12,5,5,19,1
920,2,92,389,3.456521739,11,8,7,3,9,17,1
921,32,551,2394,3.5353902,75,78,34,13,24,52,2
922,7,127,550,3.448818898,24,19,4,4,8,18,2
923,1,52,277,4.403846154,9,10,0,4,0,12,0
924,13,251,965,3.111553785,33,23,4,4,7,36,0
925,15,224,917,3.334821429,31,21,6,12,8,23,1
926,8,163,685,3.404907975,19,19,9,5,14,20,0
927,14,255,1065,3.294117647,35,50,8,5,4,50,2
928,13,180,818,3.661111111,20,29,17,10,13,23,1
929,6,114,462,3.201754386,22,15,8,4,6,27,0
930,27,428,1893,3.602803738,67,49,16,8,21,67,0
931,15,223,953,3.385650224,28,33,5,2,20,39,1
932,8,136,551,3.154411765,16,27,9,2,4,27,0
933,16,195,824,3.471794872,20,12,10,5,15,27,1
934,3,152,669,3.513157895,23,26,8,0,7,17,0
935,9,156,714,3.737179487,15,26,9,4,6,14,2
936,4,127,560,3.488188976,22,19,10,3,6,14,1
937,3,33,139,3.333333333,4,6,3,1,1,6,0
938,4,151,634,3.364238411,20,23,2,0,4,22,0
939,3,154,667,3.448051948,21,18,4,6,10,23,1
940,16,330,1464,3.606060606,49,50,11,13,14,51,0
941,15,308,1440,3.75974026,50,55,20,12,13,37,1
942,6,100,451,3.66,21,16,4,2,4,13,0
943,11,198,860,3.449494949,39,23,5,6,18,34,0
944,9,98,413,3.357142857,15,18,5,5,1,17,1
945,1,172,802,3.686046512,30,19,6,17,9,27,0
946,2,33,140,3.303030303,3,6,2,1,0,4,0
947,22,253,973,3.098814229,30,32,10,3,16,25,0
948,7,117,518,3.581196581,15,14,7,10,8,12,1
949,13,154,620,3.168831169,23,20,4,4,14,32,4
950,26,401,1687,3.386533666,55,59,17,9,17,40,0
951,22,470,1839,3.187234043,59,41,10,20,18,70,5
952,6,96,410,3.375,11,12,5,9,6,15,1
953,13,199,933,3.844221106,25,25,15,5,12,24,3
954,16,183,759,3.31147541,21,28,8,5,8,26,0
955,11,205,910,3.575609756,21,43,7,6,10,30,2
956,7,176,730,3.295454545,27,24,7,12,10,33,7
957,19,316,1311,3.42721519,27,39,14,7,15,28,1
958,15,197,803,3.21319797,28,30,5,6,7,32,0
959,10,126,499,3.158730159,19,13,8,2,6,26,0
960,19,271,1122,3.298892989,37,32,8,8,16,50,0
961,18,295,1230,3.277966102,39,34,14,10,20,50,1
962,6,65,263,3.169230769,6,8,2,5,3,13,0
963,1,80,321,3.0625,10,10,6,2,6,10,1
964,20,333,1536,3.777777778,45,45,12,8,25,46,0
965,7,152,609,3.157894737,19,30,5,5,5,26,0
966,7,107,452,3.401869159,11,15,8,2,5,21,0
967,40,365,1467,3.320547945,45,49,20,10,16,49,0
968,18,299,1240,3.247491639,50,48,9,13,17,46,0
969,6,100,449,3.63,14,13,1,4,4,15,0
970,13,249,1064,3.429718876,36,36,12,16,23,30,2
971,2,79,323,3.202531646,17,12,5,1,3,15,1
972,10,145,623,3.4,18,18,10,7,14,22,1
973,5,74,292,3.135135135,9,11,4,2,0,11,0
974,11,250,1089,3.504,30,24,12,6,11,41,5
975,20,249,1043,3.341365462,40,27,10,14,23,44,0
976,5,82,352,3.536585366,5,15,1,2,4,9,1
977,9,208,827,3.1875,31,19,7,4,11,27,1
978,7,201,904,3.63681592,20,27,13,6,12,28,1
979,5,67,320,3.865671642,10,12,5,3,0,10,1
980,13,123,489,3.154471545,17,7,8,3,8,18,1
981,5,111,475,3.423423423,15,10,8,4,7,20,0
982,11,259,1145,3.494208494,36,25,15,18,27,36,0
983,6,130,577,3.523076923,25,15,5,4,8,18,1
984,8,103,469,3.669902913,10,17,3,3,8,15,1
985,12,341,1511,3.554252199,46,53,16,16,15,46,1
986,5,166,774,3.710843373,24,20,11,11,7,27,1
987,14,176,700,3.1875,17,33,12,8,8,24,1
988,20,253,1021,3.201581028,23,35,10,13,7,30,1
989,2,65,262,3.2,9,9,4,4,3,11,0
990,4,62,244,3.14516129,7,10,2,2,3,10,0
991,5,141,617,3.489361702,23,21,8,5,4,19,1
992,4,249,1128,3.578313253,22,50,15,9,15,28,3
993,7,118,560,3.855932203,17,21,2,2,1,16,0
994,6,114,445,3.043859649,17,20,3,2,10,26,1
995,9,168,746,3.541666667,25,30,12,4,5,20,0
996,2,56,241,3.357142857,9,8,2,7,1,9,0
997,9,292,1246,3.363013699,39,38,8,22,9,55,0
998,8,125,605,3.968,10,19,9,7,12,15,1
999,16,207,902,3.47826087,28,38,6,6,19,26,2
1000,20,369,1370,2.991869919,47,48,14,12,22,51,1
1001,10,180,716,3.105555556,27,29,5,7,10,29,0
1002,20,184,778,3.391304348,21,29,6,4,6,29,0
1003,5,91,362,3.142857143,13,17,5,5,4,12,0
1004,17,403,1581,3.161290323,63,56,11,10,18,58,0
1005,25,271,1091,3.169741697,41,23,18,1,14,53,1
1006,57,393,1212,2.511450382,28,29,5,7,10,33,4
1007,10,185,797,3.443243243,24,22,7,9,8,33,2
1008,14,218,904,3.325688073,29,28,8,10,16,40,0
1009,9,175,765,3.462857143,32,22,9,9,9,42,0
1010,4,114,430,2.99122807,13,12,3,4,1,20,1
1011,15,212,969,3.683962264,31,32,18,4,14,35,1
1012,5,167,725,3.491017964,27,26,2,9,2,25,0
1013,3,55,237,3.381818182,6,12,1,1,1,13,1
1014,13,182,757,3.373626374,30,14,9,5,11,33,2
1015,1,16,66,3.25,2,4,0,1,0,5,1
1016,15,251,1046,3.262948207,47,38,10,14,10,46,4
1017,29,496,2048,3.433467742,46,55,24,9,25,45,1
1018,4,59,276,3.813559322,9,8,1,4,2,12,0
1019,14,169,715,3.366863905,29,30,0,1,6,28,2
1020,14,314,1317,3.334394904,38,41,20,11,21,31,2
1021,30,439,1845,3.382687927,55,55,20,17,46,50,0
1022,12,143,586,3.244755245,19,18,0,7,10,22,1
1023,25,204,714,2.730392157,29,16,6,7,16,33,6
1024,7,203,777,3.157635468,23,19,7,6,6,24,0
1025,12,366,1597,3.50273224,45,61,12,22,11,47,0
1026,4,95,426,3.536842105,13,16,7,0,6,15,1
1027,25,210,883,3.485714286,25,26,13,6,7,21,2
1028,19,202,824,3.148514851,32,23,11,7,9,40,2
1029,11,182,829,3.642857143,36,22,8,9,8,25,0
1030,19,340,1430,3.447058824,39,47,17,8,15,27,2
1031,5,86,366,3.453488372,9,12,3,2,3,9,2
1032,11,227,902,3.118942731,43,17,10,5,13,47,1
1033,26,486,2166,3.606995885,75,83,26,15,26,61,0
1034,14,271,1094,3.184501845,50,23,8,22,25,47,1
1035,4,60,267,3.55,6,8,5,4,2,7,1
1036,7,111,434,3.108108108,11,10,6,1,7,13,0
1037,16,195,802,3.282051282,16,35,10,2,11,22,1
1038,22,350,1560,3.591428571,40,57,17,11,16,42,0
1039,2,56,305,4.517857143,13,9,3,2,0,7,0
1040,28,235,948,3.268085106,27,27,7,4,19,21,0
1041,12,192,785,3.229166667,30,26,9,7,6,26,1
1042,12,202,868,3.376237624,32,33,8,5,9,24,0
1043,13,232,936,3.198275862,34,24,13,10,17,35,4
1044,9,160,656,3.25,31,15,2,5,6,33,1
1045,13,172,726,3.389534884,17,24,10,7,12,19,1
1046,10,223,848,3.053811659,21,19,8,4,13,34,0
1047,8,112,443,3.151785714,11,11,6,2,5,17,1
1048,2,113,461,3.150442478,24,14,3,7,8,25,0
1049,2,147,648,3.455782313,24,30,3,10,13,19,1
1050,4,142,631,3.521126761,23,18,6,3,5,28,1
1051,5,97,398,3.226804124,13,14,1,1,5,18,2
1052,2,279,1251,3.53046595,38,45,15,16,19,45,4
1053,7,194,794,3.268041237,24,31,4,13,4,25,2
1054,15,238,967,3.159663866,34,33,16,5,13,38,0
1055,2,121,559,3.710743802,14,21,5,2,6,18,0
1056,20,258,1098,3.434108527,33,35,12,7,11,43,0
1057,28,517,2219,3.433268859,78,68,26,25,34,66,0
1058,9,106,452,3.452830189,18,21,3,4,3,15,1
1059,8,112,493,3.517857143,18,17,4,3,4,23,0
1060,21,243,1000,3.29218107,32,37,11,10,11,30,2
1061,13,182,790,3.521978022,27,33,12,5,7,17,3
1062,15,195,842,3.451282051,24,31,9,4,10,23,0
1063,6,201,878,3.467661692,23,28,15,12,11,35,3
1064,1,6,23,3.166666667,1,1,0,0,0,1,0
1065,9,116,489,3.327586207,21,14,7,4,6,16,0
1066,9,159,702,3.496855346,26,25,13,6,4,19,0
1067,27,476,2028,3.399159664,59,78,12,16,33,68,2
1068,11,201,900,3.532338308,25,38,14,9,10,21,1
1069,5,111,476,3.378378378,19,14,6,2,4,24,0
1070,18,249,1124,3.662650602,40,31,19,9,2,27,1
1071,10,117,490,3.341880342,12,13,8,5,6,14,0
1072,15,167,706,3.359281437,27,23,3,7,13,36,0
1073,12,162,572,2.975308642,14,11,3,2,2,12,1
1074,1,57,257,3.561403509,6,7,4,1,5,10,0
1075,7,150,616,3.2,28,21,5,6,17,25,1
1076,18,236,1052,3.618644068,29,37,7,8,15,35,2
1077,5,187,795,3.411764706,28,22,11,4,17,27,0
1078,10,179,811,3.648044693,25,25,14,7,12,20,0
1079,31,426,1857,3.502347418,67,73,9,18,10,54,0
1080,13,398,1734,3.427135678,68,65,16,25,13,72,3
1081,33,509,2113,3.294695481,70,67,25,21,22,88,1
1082,7,71,298,3.323943662,14,11,3,3,0,20,0
1083,4,165,731,3.581818182,10,24,8,5,8,20,0
1084,19,336,1492,3.5625,51,62,11,13,18,48,6
1085,8,172,751,3.453488372,24,21,6,7,9,39,0
1086,2,160,703,3.36875,22,30,8,11,15,29,1
1087,6,150,689,3.666666667,24,27,11,7,5,28,2
1088,17,252,1141,3.662698413,30,27,18,7,10,42,0
1089,11,224,916,3.299107143,29,36,4,6,12,29,1
1090,4,209,876,3.244019139,31,29,9,9,8,50,0
1091,2,81,362,3.530864198,11,9,4,0,3,15,3
1092,3,251,1210,3.868525896,43,41,15,14,13,46,5
1093,13,255,1047,3.254901961,45,24,6,9,19,47,2
1094,6,91,409,3.593406593,15,11,5,8,5,13,0
1095,5,92,414,3.619565217,12,16,7,5,2,18,0
1096,16,344,1510,3.543604651,41,45,18,14,20,52,1
1097,17,325,1234,3.012307692,48,33,18,10,14,42,2
1098,26,303,1238,3.250825083,37,37,9,7,14,49,2
1099,21,392,1634,3.375,51,52,20,19,20,55,1
1100,11,209,871,3.263157895,33,29,13,9,8,36,1
1101,7,136,589,3.448529412,22,18,6,5,2,21,3
1102,6,93,391,3.333333333,11,17,2,5,4,14,0
1103,6,199,806,3.140703518,29,25,7,9,10,41,1
1104,9,133,555,3.353383459,23,21,3,5,6,21,2
1105,19,238,1053,3.617647059,38,27,14,8,17,32,1
1106,10,142,602,3.38028169,21,23,2,6,5,23,1
1107,13,234,1071,3.735042735,42,35,10,11,4,43,1
1108,5,153,725,3.836601307,29,19,4,9,11,24,0
1109,8,127,442,2.700787402,20,6,3,3,9,24,1
1110,1,36,176,3.916666667,7,7,0,1,3,7,1
1111,11,143,635,3.587412587,22,20,2,6,6,16,2
1112,38,526,2137,3.258555133,68,72,27,15,31,73,2
1113,16,190,742,3.094736842,37,15,5,6,10,35,1
1114,5,35,141,3.314285714,6,2,0,1,2,8,0
1115,3,93,391,3.311827957,17,13,4,8,5,13,0
1116,28,360,1467,3.269444444,49,34,25,11,23,75,0
1117,10,150,604,3.266666667,16,17,5,6,8,10,0
1118,12,182,826,3.653846154,17,31,11,6,10,18,0
1119,6,79,356,3.670886076,5,12,7,2,3,6,1
1120,5,140,592,3.335714286,24,19,8,8,5,31,1
1121,10,215,908,3.311627907,34,32,7,17,11,42,1
1122,12,291,1257,3.457044674,44,33,24,16,21,52,2
1123,12,190,836,3.563157895,29,22,6,8,7,36,2
1124,10,122,489,3.172131148,19,25,2,1,3,13,0
1125,25,291,1152,3.216494845,47,30,11,8,14,43,1
1126,3,122,492,3.139344262,17,18,3,7,11,21,0
1127,6,130,466,2.830769231,25,13,4,1,9,27,1
1128,21,282,1087,3.085106383,40,36,9,11,12,44,2
1129,11,161,697,3.440993789,21,27,7,5,11,21,1
1130,7,148,749,4.162162162,18,22,13,8,5,20,1
1131,9,203,890,3.487684729,27,36,8,8,9,29,0
1132,13,120,527,3.566666667,15,18,1,2,10,16,0
1133,8,100,440,3.51,10,18,5,5,5,13,0
1134,3,158,653,3.291139241,20,23,2,9,11,28,0
1135,13,151,668,3.536423841,23,11,9,1,21,25,1
1136,6,110,459,3.3,13,18,3,2,5,15,0
1137,14,140,629,3.614285714,20,25,4,5,8,29,0
1138,2,118,520,3.491525424,21,21,3,1,1,22,0
1139,7,237,1042,3.455696203,37,37,7,18,12,35,1
1140,11,242,1087,3.623966942,26,43,14,9,14,45,0
1141,16,251,1127,3.665338645,34,39,15,8,10,25,1
1142,7,62,229,2.919354839,5,12,2,0,1,6,0
1143,12,142,581,3.232394366,18,19,9,4,9,24,1
1144,11,231,923,3.177489177,33,28,10,4,5,28,2
1145,14,219,1054,3.926940639,32,40,11,8,12,33,0
1146,10,177,745,3.316384181,26,29,12,11,9,24,0
1147,22,368,1513,3.296195652,52,47,15,19,17,60,1
1148,8,98,430,3.510204082,16,7,7,4,5,20,0
1149,11,121,508,3.305785124,19,18,5,2,1,23,0
1150,11,192,807,3.307291667,31,33,6,8,10,26,1
1151,8,97,449,3.855670103,12,11,4,2,3,10,1
1152,3,150,591,3.08,23,29,3,7,3,24,1
1153,17,418,1864,3.552631579,81,69,10,21,24,68,6
1154,19,306,1427,3.758169935,40,63,9,11,16,50,1
1155,14,206,796,3.087378641,24,25,4,2,9,30,1
1156,11,261,1189,3.636015326,45,37,11,17,21,37,1
1157,12,229,910,3.100436681,36,30,8,10,21,34,3
1158,15,170,694,3.217647059,23,23,11,4,9,21,1
1159,7,107,438,3.214953271,17,9,2,6,12,21,0
1160,4,101,465,3.732673267,16,13,4,5,1,11,0
1161,5,59,227,2.915254237,9,8,4,2,0,16,0
1162,30,522,2180,3.365900383,62,56,27,25,32,75,0
1163,9,144,697,3.916666667,24,23,4,5,11,20,1
1164,7,105,432,3.228571429,14,16,7,4,6,18,0
1165,8,125,540,3.456,21,16,5,7,9,17,0
1166,3,79,352,3.569620253,14,5,5,5,10,15,1
1167,7,103,465,3.650485437,15,15,8,1,2,13,1
1168,1,99,418,3.232323232,22,11,4,8,5,16,0
1169,1,46,211,3.673913043,9,3,3,4,0,10,0
1170,4,138,656,3.797101449,21,19,6,7,5,38,4
1171,4,150,662,3.473333333,27,26,2,9,9,20,0
1172,3,55,249,3.581818182,8,6,6,2,3,12,1
1173,20,223,887,3.251121076,28,27,10,6,8,23,1
1174,16,252,1075,3.353174603,42,27,16,5,13,47,0
1175,18,198,860,3.454545455,29,28,15,8,12,27,1
1176,10,219,1037,3.867579909,32,34,10,5,9,31,3
1177,24,433,1919,3.595842956,51,58,20,21,18,66,2
1178,9,140,601,3.4,15,26,9,7,6,22,0
1179,11,176,785,3.659090909,23,21,11,12,3,17,0
1180,9,127,505,3.11023622,20,20,4,3,3,19,1
