,Sent_Count,Word_Count,Char_Count,Avg_Word_Count,Verb_Count,Noun_Count,Adj_Count,Conj_Count,Adverb_Count,pNoun_Count,Grammar_Error_Count
1181,13,246,1174,3.910569106,37,46,15,8,15,26,0
1182,22,297,1306,3.518518519,40,42,25,17,18,48,2
1183,8,93,408,3.505376344,18,11,2,2,6,17,0
1184,12,409,1626,3.268948655,44,44,14,16,18,39,1
1185,2,84,351,3.333333333,9,15,4,3,6,8,0
1186,26,319,1337,3.360501567,35,49,15,9,24,31,2
1187,5,102,414,3.196078431,12,16,3,2,7,11,0
1188,16,293,1186,3.197952218,46,28,8,15,19,60,1
1189,7,119,495,3.226890756,19,13,7,7,8,23,1
1190,8,133,587,3.533834586,17,19,1,5,9,20,0
1191,15,147,535,2.816326531,21,21,3,4,10,32,1
1192,7,107,492,3.757009346,9,25,9,7,3,5,0
1193,18,214,930,3.476635514,29,36,6,8,14,33,1
1194,32,432,1732,3.150462963,68,44,16,15,15,109,1
1195,11,177,745,3.372881356,18,26,9,5,11,21,1
1196,9,252,1126,3.547619048,39,44,12,14,13,46,1
1197,2,104,426,3.182692308,20,16,3,2,8,24,0
1198,6,136,576,3.375,15,20,4,5,10,21,0
1199,14,163,684,3.36196319,22,28,11,4,12,20,0
1200,2,82,403,3.975609756,9,16,8,0,7,7,0
1201,11,202,888,3.534653465,25,40,5,10,6,32,1
1202,12,219,987,3.625570776,24,28,14,10,8,34,0
1203,5,100,394,3.12,11,9,4,2,6,15,1
1204,7,153,669,3.444444444,26,17,9,3,14,30,0
1205,14,152,694,3.730263158,21,16,7,3,4,25,0
1206,8,76,314,3.315789474,12,10,3,3,8,11,1
1207,8,144,640,3.583333333,16,24,5,6,9,17,0
1208,17,193,808,3.341968912,17,28,14,5,12,29,3
1209,25,449,1899,3.414253898,56,55,29,19,18,62,1
1210,12,127,513,3.157480315,22,8,6,1,9,23,1
1211,12,176,695,3.198863636,21,21,6,3,7,32,0
1212,6,143,666,3.734265734,16,30,9,10,8,22,0
1213,3,63,241,2.936507937,11,6,3,3,5,12,0
1214,20,226,896,3.194690265,32,23,9,11,6,28,0
1215,3,43,186,3.395348837,4,6,3,1,2,5,0
1216,8,142,673,3.85915493,24,17,12,8,6,25,1
1217,5,90,387,3.488888889,13,9,3,2,4,14,2
1218,6,73,314,3.506849315,10,9,4,0,11,14,0
1219,8,176,765,3.482954545,28,19,6,11,19,27,0
1220,20,312,1336,3.371794872,53,42,12,17,25,54,0
1221,8,125,553,3.576,22,21,3,4,10,18,0
1222,17,255,1051,3.254901961,35,40,12,4,15,37,1
1223,14,148,599,3.162162162,27,16,9,3,1,24,3
1224,34,423,1650,3.120567376,52,55,12,5,20,46,2
1225,9,122,514,3.368852459,14,9,7,3,6,23,2
1226,15,185,772,3.454054054,23,30,13,8,10,10,2
1227,17,219,834,3,29,26,9,4,21,36,0
1228,11,181,774,3.419889503,22,22,9,9,9,28,1
1229,19,324,1297,3.194444444,51,37,9,18,30,51,0
1230,11,247,1032,3.344129555,24,34,6,10,24,32,1
1231,25,470,2092,3.619148936,62,62,18,18,20,72,0
1232,14,242,1057,3.516528926,30,36,15,10,21,38,4
1233,18,251,1117,3.553784861,51,41,9,8,20,33,1
1234,11,223,990,3.538116592,34,44,11,10,9,43,0
1235,14,278,1241,3.737410072,30,30,12,7,10,23,2
1236,24,308,1282,3.321428571,44,34,13,9,21,52,0
1237,9,109,451,3.311926606,13,14,5,2,9,15,1
1238,11,132,586,3.583333333,23,18,8,2,4,16,0
1239,20,257,1120,3.513618677,34,42,15,9,14,36,1
1240,14,178,772,3.488764045,28,26,8,5,11,27,1
1241,15,278,1166,3.431654676,31,46,10,11,9,13,0
1242,13,175,701,3.142857143,20,33,8,12,2,29,0
1243,20,274,1195,3.474452555,41,34,8,13,32,45,0
1244,8,274,1174,3.335766423,39,35,16,4,16,60,0
1245,34,369,1504,3.346883469,54,32,4,13,7,39,0
1246,26,352,1442,3.232954545,45,37,16,8,33,57,2
1247,10,121,533,3.58677686,17,13,10,3,4,13,1
1248,13,254,1171,3.696850394,39,34,15,13,19,37,2
1249,21,467,1991,3.376873662,81,54,13,22,29,79,3
1250,12,152,645,3.394736842,20,13,12,4,13,20,0
1251,10,221,926,3.325791855,22,28,5,9,8,35,1
1252,3,46,188,3.217391304,9,7,1,1,5,7,0
1253,1,125,528,3.352,16,20,7,7,1,16,0
1254,2,60,229,3.066666667,4,4,0,2,3,7,0
1255,18,312,1272,3.243589744,47,28,19,12,26,43,1
1256,13,245,1038,3.408163265,27,39,5,7,4,30,3
1257,4,160,690,3.38125,24,23,7,7,9,31,2
1258,5,134,552,3.194029851,20,16,11,6,1,23,5
1259,7,103,427,3.300970874,13,10,8,3,4,16,1
1260,15,300,1209,3.15,45,38,12,14,18,47,2
1261,5,102,438,3.421568627,15,15,2,5,8,18,0
1262,25,364,1413,3.07967033,39,51,15,16,11,55,1
1263,14,141,515,2.843971631,14,19,4,3,5,20,0
1264,2,108,449,3.25,10,9,5,6,13,20,0
1265,7,202,820,3.202970297,32,26,7,9,9,22,2
1266,23,234,872,2.961538462,27,26,12,7,14,35,1
1267,16,238,943,3.138655462,39,24,8,9,8,41,1
1268,12,282,1172,3.265957447,34,32,22,13,16,43,3
1269,17,204,864,3.382352941,38,18,6,10,19,31,0
1270,22,249,988,3.176706827,31,16,12,2,20,39,0
1271,22,260,1127,3.461538462,38,31,22,12,8,28,1
1272,12,247,1049,3.348178138,35,35,11,8,10,40,2
1273,25,307,1338,3.530944625,37,33,18,9,22,46,0
1274,9,243,893,2.909465021,36,24,7,9,8,39,2
1275,23,379,1586,3.37994723,53,48,22,14,21,56,2
1276,24,207,835,3.198067633,31,31,19,6,9,36,1
1277,5,116,551,3.818965517,17,20,0,4,12,15,0
1278,2,125,541,3.424,19,23,3,2,5,16,1
1279,8,134,597,3.597014925,25,24,4,3,6,22,0
1280,16,298,1305,3.473154362,48,30,15,10,20,65,0
1281,6,140,640,3.664285714,19,17,11,8,6,31,2
1282,23,291,1189,3.223367698,55,29,8,11,29,47,0
1283,14,158,593,2.886075949,10,22,1,7,11,25,7
1284,6,132,521,3.136363636,7,19,8,5,4,14,0
1285,11,155,666,3.483870968,21,17,11,5,5,20,0
1286,14,130,438,2.661538462,15,11,4,4,4,19,0
1287,23,287,1288,3.571428571,38,41,19,13,18,39,1
1288,9,149,640,3.389261745,18,15,11,6,17,33,0
1289,27,240,917,3.083333333,34,23,11,2,20,45,1
1290,10,159,671,3.333333333,23,31,6,7,10,23,3
1291,13,171,741,3.467836257,28,32,5,9,8,24,1
1292,18,320,1405,3.496875,43,39,20,13,11,56,3
1293,14,298,1281,3.446308725,51,31,6,8,13,35,1
1294,13,239,988,3.263598326,26,35,9,7,9,39,3
1295,6,157,640,3.229299363,28,17,8,12,13,21,0
1296,20,301,1292,3.388704319,45,39,12,9,14,72,2
1297,22,416,1749,3.389423077,70,59,20,18,17,60,0
1298,21,408,1753,3.504901961,48,55,26,17,15,52,4
1299,10,193,853,3.544041451,37,28,2,11,15,27,0
1300,10,285,1138,3.249122807,40,32,13,11,13,39,0
1301,12,240,1008,3.458333333,35,26,9,10,14,24,0
1302,9,149,634,3.416107383,11,26,9,9,10,22,0
1303,14,255,1110,3.501960784,28,41,13,8,20,29,1
1304,11,155,625,3.180645161,25,28,9,1,4,26,0
1305,38,413,1698,3.249394673,68,59,13,16,26,60,1
1306,5,168,699,3.244047619,29,25,7,9,14,24,1
1307,11,127,532,3.299212598,19,17,6,1,10,22,0
1308,42,487,2060,3.470225873,63,64,18,18,23,53,0
1309,7,77,321,3.285714286,10,8,4,2,8,8,1
1310,12,187,762,3.22459893,24,22,11,7,11,30,0
1311,7,125,575,3.752,18,22,3,2,5,24,0
1312,8,143,726,4.216783217,24,12,13,10,7,13,0
1313,16,171,675,3.093567251,35,24,3,4,5,36,1
1314,13,230,903,3.12173913,33,17,11,10,15,35,0
1315,7,98,434,3.612244898,17,9,6,1,5,15,3
1316,12,210,881,3.304761905,40,26,2,6,16,35,0
1317,19,224,935,3.357142857,25,36,12,4,8,24,0
1318,5,121,508,3.347107438,15,18,3,5,5,16,0
1319,14,235,888,2.94893617,33,29,10,3,13,43,0
1320,8,170,731,3.411764706,27,28,9,5,7,30,0
1321,11,200,860,3.46,28,31,8,7,12,33,1
1322,12,189,808,3.46031746,25,23,15,5,10,22,0
1323,9,220,925,3.259090909,38,31,7,18,8,49,1
1324,17,193,811,3.305699482,32,26,10,6,11,31,3
1325,2,261,1043,3.103448276,64,24,8,12,14,66,7
1326,10,154,626,3.162337662,20,18,7,11,4,33,2
1327,19,265,1208,3.705660377,46,42,10,13,13,40,1
1328,12,157,770,4.025477707,21,25,8,6,10,17,1
1329,7,83,383,3.722891566,13,11,4,1,5,16,0
1330,11,193,861,3.564766839,36,31,1,9,3,34,1
1331,7,106,483,3.70754717,10,11,11,2,7,19,1
1332,10,126,517,3.285714286,17,16,10,5,7,21,0
1333,11,214,920,3.425233645,28,37,10,4,9,32,1
1334,12,131,589,3.610687023,19,18,8,3,5,22,0
1335,6,70,309,3.528571429,8,11,6,0,4,10,1
1336,23,375,1592,3.44,43,43,20,10,23,47,5
1337,35,539,2267,3.46567718,80,78,11,13,14,60,5
1338,33,532,1983,3.041353383,56,44,26,15,26,71,0
1339,34,268,893,2.626865672,23,23,10,8,5,37,0
1340,11,249,1100,3.550200803,33,25,5,5,19,40,2
1341,5,104,482,3.721153846,19,11,3,2,8,22,3
1342,15,156,570,2.884615385,17,16,6,5,7,25,1
1343,7,134,564,3.402985075,19,10,9,6,8,23,2
1344,3,162,672,3.209876543,17,18,9,19,4,31,0
1345,5,65,251,3.123076923,6,8,5,0,0,8,0
1346,6,164,652,3.12195122,23,17,11,10,10,32,0
1347,12,191,787,3.314136126,23,29,6,7,6,29,1
1348,7,75,287,3.013333333,9,10,2,0,5,10,1
1349,13,168,703,3.25,26,24,8,8,8,26,2
1350,6,140,591,3.285714286,25,14,7,11,9,25,1
1351,12,126,543,3.388888889,15,14,9,5,4,23,1
1352,8,74,257,2.72972973,8,5,4,3,6,13,1
1353,4,106,445,3.311320755,17,19,5,2,4,20,0
1354,3,67,281,3.313432836,10,11,3,2,2,11,2
1355,19,243,1033,3.440329218,41,31,12,9,19,33,0
1356,6,123,498,3.162601626,21,15,4,4,3,21,2
1357,7,187,759,3.165775401,32,18,8,14,11,34,3
1358,17,239,968,3.209205021,29,37,11,3,12,38,2
1359,11,230,982,3.473913043,26,36,13,7,15,31,0
1360,14,262,1160,3.541984733,33,52,8,14,15,33,2
1361,7,178,690,3.04494382,25,20,9,3,8,36,3
1362,8,101,388,3.04950495,10,9,11,1,5,12,0
1363,4,174,643,2.925287356,28,11,5,5,17,33,3
1364,2,123,542,3.479674797,14,20,4,6,8,20,1
1365,7,150,681,3.593333333,23,23,7,10,6,24,2
1366,26,404,1780,3.589108911,42,56,16,6,14,56,2
1367,8,238,989,3.31092437,38,24,11,7,19,42,1
1368,11,159,714,3.578616352,29,23,4,7,9,28,0
1369,6,108,453,3.268518519,17,14,3,2,2,24,1
1370,18,347,1464,3.400576369,48,47,12,15,21,46,3
1371,2,151,678,3.556291391,18,34,6,13,4,25,0
1372,3,42,179,3.357142857,3,7,4,0,5,7,0
1373,7,104,427,3.288461538,12,14,5,4,13,16,0
1374,26,239,992,3.334728033,31,43,11,2,17,39,0
1375,17,220,951,3.468181818,30,25,14,9,14,35,1
1376,2,43,173,3.186046512,7,9,1,1,0,7,0
1377,6,152,672,3.657894737,21,24,2,4,7,16,1
1378,26,414,1916,3.729468599,65,62,15,23,25,51,2
1379,4,144,585,3.215277778,16,15,6,4,8,22,1
1380,7,98,421,3.408163265,17,18,3,3,5,14,0
1381,2,49,215,3.448979592,10,7,1,2,1,11,0
1382,18,293,1320,3.627986348,49,44,9,7,13,45,1
1383,18,355,1516,3.371830986,45,43,21,11,24,68,1
1384,8,189,786,3.306878307,32,22,4,11,15,37,1
1385,7,82,353,3.487804878,13,11,5,1,1,15,0
1386,24,291,1225,3.340206186,41,38,19,6,18,57,0
1387,9,207,943,3.714975845,24,30,11,5,11,28,1
1388,15,234,1016,3.534188034,34,33,15,7,9,30,0
1389,20,229,918,3.144104803,31,30,16,1,11,40,3
1390,4,74,307,3.256756757,12,6,3,3,4,16,0
1391,4,39,189,3.974358974,2,6,5,5,2,4,0
1392,21,263,1046,3.133079848,39,30,5,4,14,45,0
1393,3,61,288,3.786885246,8,10,2,3,2,10,0
1394,6,75,306,3.266666667,8,14,2,3,6,11,2
1395,8,122,543,3.540983607,17,14,9,6,7,17,0
1396,3,52,224,3.442307692,9,6,2,2,0,11,0
1397,4,72,271,3.013888889,8,8,1,2,6,7,0
1398,21,342,1394,3.447368421,41,31,12,7,23,21,1
1399,14,300,1239,3.24,45,52,6,17,14,43,2
1400,13,224,903,3.214285714,26,30,12,4,14,34,1
1401,30,323,1351,3.393188854,45,32,17,4,24,44,0
1402,8,155,674,3.541935484,23,27,6,4,5,20,2
1403,2,260,1277,3.95,39,41,11,6,27,37,1
1404,6,75,304,3.2,9,6,5,5,4,9,0
1405,8,119,528,3.605042017,15,14,8,4,8,15,0
1406,24,329,1462,3.547112462,44,39,28,11,23,59,0
1407,9,108,456,3.351851852,15,18,4,3,5,15,1
1408,9,181,776,3.464088398,18,22,9,5,11,13,0
1409,7,219,931,3.342465753,20,32,13,10,18,33,0
1410,4,89,352,3.08988764,13,11,1,6,11,13,2
1411,12,167,696,3.449101796,28,21,5,4,6,24,0
1412,6,160,741,3.74375,25,34,11,9,4,20,1
1413,1,59,247,3.203389831,7,11,3,1,1,8,0
1414,7,118,478,3.186440678,19,13,6,1,5,22,1
1415,32,590,2609,3.574576271,76,100,29,14,30,68,2
1416,11,220,950,3.409090909,37,32,10,12,10,40,0
1417,11,149,580,3.067114094,20,14,10,6,14,24,0
1418,2,72,322,3.458333333,10,12,4,7,1,9,2
1419,5,75,369,4.066666667,7,14,5,1,7,7,0
1420,6,98,411,3.367346939,13,14,3,2,3,17,0
1421,12,185,768,3.254054054,28,23,11,6,7,23,0
1422,11,322,1337,3.304347826,28,59,8,9,19,34,2
1423,7,109,463,3.330275229,15,17,3,6,4,15,0
1424,4,147,695,3.802721088,25,25,9,8,5,22,0
1425,16,190,797,3.326315789,26,38,8,6,6,27,1
1426,11,198,850,3.414141414,36,16,11,9,17,37,2
1427,5,116,538,3.74137931,12,22,9,5,4,15,0
1428,13,292,1242,3.345890411,51,32,8,17,27,62,2
1429,2,73,306,3.219178082,15,6,2,7,5,17,1
1430,13,204,932,3.671568627,29,33,12,9,11,30,0
1431,13,352,1551,3.534090909,49,56,11,11,18,55,1
1432,19,337,1497,3.620178042,47,48,10,17,23,28,0
1433,7,132,618,3.78030303,19,17,11,5,7,21,1
1434,10,159,697,3.452830189,19,23,12,11,10,24,0
1435,8,147,562,3.108843537,12,20,8,4,9,19,0
1436,10,218,1004,3.770642202,27,23,13,9,11,26,1
1437,6,100,425,3.35,15,9,9,2,5,26,0
1438,25,452,1913,3.42920354,59,56,20,13,17,50,0
1439,10,234,957,3.213675214,32,34,6,10,18,36,0
1440,12,136,607,3.602941176,17,16,9,4,11,23,1
1441,5,57,270,3.824561404,9,7,1,0,3,12,2
1442,9,164,753,3.756097561,16,27,6,7,3,16,0
1443,28,436,1823,3.314220183,61,53,23,15,19,58,0
1444,11,82,309,2.951219512,10,10,3,0,3,15,0
1445,18,240,927,3.116666667,29,22,8,11,9,24,4
1446,7,70,287,3.228571429,11,10,3,1,4,15,0
1447,10,220,907,3.268181818,27,32,9,8,8,27,1
1448,7,115,475,3.330434783,15,18,3,10,4,13,0
1449,12,246,1013,3.219512195,42,32,7,10,10,45,2
1450,7,88,357,3.238636364,8,12,2,0,0,22,0
1451,19,297,1108,3.026936027,35,33,8,4,14,32,2
1452,3,69,324,3.826086957,7,12,5,2,4,10,0
1453,8,248,1074,3.379032258,35,29,13,16,21,42,1
1454,6,128,525,3.203125,17,20,5,4,8,18,1
1455,8,167,717,3.425149701,26,19,13,7,4,30,0
1456,6,79,296,2.974683544,8,12,3,5,7,13,2
1457,43,514,2186,3.53307393,59,57,21,20,25,28,2
1458,8,177,773,3.548022599,20,28,7,8,8,19,1
1459,19,226,936,3.314159292,26,23,16,7,13,36,0
1460,27,242,862,2.826446281,28,25,8,15,17,30,1
1461,6,183,682,3,16,17,8,5,7,17,1
1462,19,267,1165,3.558052434,35,41,14,8,10,31,0
1463,10,116,410,2.836206897,9,11,4,2,6,10,0
1464,14,201,776,2.995024876,21,25,9,9,13,34,0
1465,9,128,598,3.8046875,21,20,7,3,1,20,0
1466,1,20,81,3.2,1,3,1,0,2,4,0
1467,21,251,1010,3.231075697,29,26,11,7,13,39,2
1468,5,62,310,4.096774194,7,6,8,1,4,11,1
1469,6,88,373,3.431818182,13,12,5,7,9,12,1
1470,2,181,770,3.436464088,20,22,5,10,6,19,0
1471,12,180,908,4.138888889,28,27,14,9,10,27,1
1472,5,138,562,3.304347826,19,8,4,4,8,22,1
1473,18,245,1040,3.375510204,41,27,10,7,20,44,0
1474,15,187,782,3.390374332,36,29,4,4,6,31,1
1475,13,174,763,3.534482759,27,24,8,6,7,27,0
1476,26,446,1883,3.376681614,61,53,30,13,29,59,1
1477,4,131,561,3.389312977,18,22,6,6,9,23,1
1478,1,42,187,3.5,5,9,1,0,3,11,1
1479,6,189,747,3.042328042,25,29,5,23,6,34,0
1480,4,126,626,3.984126984,25,15,6,3,16,18,0
1481,17,275,1095,3.265454545,35,40,4,8,8,24,1
1482,5,72,310,3.444444444,10,15,2,2,6,13,1
1483,10,234,1095,3.786324786,41,24,11,11,16,41,1
1484,4,238,938,3.294117647,27,31,5,2,20,23,1
1485,1,25,107,3.4,2,5,3,1,0,4,0
1486,19,337,1325,3.118694362,47,51,19,4,14,58,6
1487,7,266,1162,3.518796992,34,34,8,12,17,18,1
1488,22,238,1017,3.529411765,29,30,6,4,12,18,1
1489,12,161,723,3.596273292,21,25,8,4,11,25,2
1490,11,176,726,3.3125,21,25,7,7,16,23,0
1491,30,356,1373,3.165730337,40,28,15,12,16,40,0
1492,15,163,613,2.944785276,19,19,3,15,6,20,1
1493,3,119,510,3.361344538,20,14,5,6,13,23,0
1494,20,392,1595,3.293367347,37,38,14,14,23,28,4
1495,17,247,1123,3.680161943,31,40,15,5,20,34,3
1496,22,293,1124,3.037542662,49,43,7,10,10,49,9
1497,2,146,672,3.691780822,25,24,12,3,9,31,0
1498,5,140,329,2.014285714,6,9,3,1,1,6,1
1499,4,93,389,3.311827957,11,14,8,3,4,16,0
1500,7,131,503,3.022900763,13,18,9,4,8,23,3
1501,6,79,337,3.392405063,11,10,6,7,4,13,0
1502,2,67,320,3.910447761,12,14,4,4,3,6,0
1503,2,27,118,3.555555556,3,4,1,1,1,4,0
1504,10,194,765,3.12371134,28,23,7,3,13,32,1
1505,4,111,487,3.513513514,17,6,8,6,5,24,0
1506,18,300,1291,3.58,39,35,12,6,11,27,0
1507,2,34,133,3.058823529,3,6,1,2,0,4,0
1508,19,232,931,3.232758621,32,32,10,4,19,27,6
1509,28,368,1497,3.277173913,52,37,18,13,32,61,1
1510,4,156,680,3.435897436,16,22,12,6,7,25,4
1511,13,298,1320,3.543624161,41,48,10,16,13,39,0
1512,31,566,2429,3.487632509,73,82,27,25,25,54,2
1513,6,149,626,3.33557047,20,20,5,3,11,18,0
1514,12,184,765,3.342391304,22,24,13,4,10,23,1
1515,17,257,1056,3.280155642,32,40,9,4,16,42,1
1516,15,287,1195,3.334494774,38,37,8,16,23,36,3
1517,12,217,998,3.751152074,30,35,4,9,16,25,1
1518,4,97,406,3.309278351,15,17,5,2,3,12,0
1519,4,78,330,3.384615385,12,9,3,4,6,11,1
1520,1,56,243,3.375,4,8,5,4,5,6,0
1521,11,183,790,3.453551913,27,24,7,6,13,28,1
1522,17,330,1430,3.493939394,42,44,19,13,8,44,0
1523,10,216,892,3.189814815,31,24,9,8,12,43,3
1524,16,182,732,3.230769231,25,21,6,7,14,17,0
1525,9,131,522,3.091603053,21,15,3,6,5,26,0
1526,16,204,928,3.715686275,18,33,8,4,14,19,1
1527,11,122,514,3.37704918,12,19,10,3,9,18,0
1528,28,435,1820,3.473563218,55,43,7,7,20,30,1
1529,11,190,781,3.331578947,17,19,7,7,10,22,0
1530,7,163,675,3.239263804,25,25,4,2,11,36,0
1531,5,61,278,3.704918033,9,11,5,4,2,7,0
1532,20,381,1647,3.454068241,46,57,18,14,18,51,0
1533,13,209,906,3.464114833,24,18,15,6,23,29,1
1534,23,313,1461,3.408945687,44,45,19,9,10,53,1
1535,7,139,589,3.395683453,19,16,5,4,11,21,0
1536,7,87,369,3.356321839,14,12,4,2,6,17,1
1537,10,99,408,3.181818182,17,11,4,1,10,15,0
1538,4,107,473,3.514018692,17,12,6,6,2,18,0
1539,27,539,2138,3.289424861,64,62,20,9,11,41,0
1540,19,440,1849,3.3,72,50,24,21,25,91,1
1541,10,135,553,3.251851852,17,25,4,1,4,25,0
1542,10,212,895,3.344339623,29,33,7,14,15,31,0
1543,5,151,654,3.430463576,26,14,7,2,13,29,0
1544,5,154,623,3.181818182,21,19,6,11,8,32,1
1545,2,42,189,3.714285714,3,9,1,1,2,4,0
1546,4,131,601,3.679389313,25,15,2,10,17,23,0
1547,7,253,1157,3.616600791,34,41,18,14,17,41,5
1548,14,248,1000,3.213709677,32,29,16,1,13,48,1
1549,11,182,775,3.351648352,24,20,9,8,10,32,2
1550,5,102,417,3.254901961,13,18,1,1,6,16,0
1551,6,139,576,3.273381295,25,14,6,3,13,29,0
1552,10,135,526,3.155555556,17,12,4,3,9,19,0
1553,7,155,589,3.096774194,23,10,7,6,7,18,0
1554,6,111,473,3.36036036,19,14,1,6,7,20,0
1555,15,328,1353,3.237804878,58,47,10,16,11,54,3
1556,12,155,638,3.283870968,31,14,1,10,8,23,0
1557,2,123,519,3.235772358,21,17,5,11,7,18,1
1558,6,58,227,3.068965517,5,10,4,0,1,8,0
1559,13,188,774,3.287234043,28,18,4,6,8,36,0
1560,11,202,863,3.405940594,30,28,10,5,8,22,0
1561,14,181,778,3.453038674,26,24,6,6,25,26,0
1562,34,418,1671,3.172248804,70,54,12,14,33,70,0
1563,25,348,1531,3.560344828,51,39,17,9,21,54,1
1564,6,80,319,3.1,10,11,8,5,2,13,0
1565,9,239,1172,3.974895397,30,49,13,11,18,38,2
1566,13,193,866,3.632124352,25,32,7,8,16,26,0
1567,30,419,1591,3.090692124,45,41,18,6,30,41,0
1568,9,182,739,3.148351648,27,35,5,11,9,25,0
